,gene_id,value_1,y,scores
5225,XLOC_006464,0.0293335,1,-6.9799595
5226,XLOC_006465,0.0209033,1,-6.9799595
5227,XLOC_006467,14.7885,3,-5.9995613
5228,XLOC_006468,0.0,0,-5.9995613
5229,XLOC_006469,0.123262,1,-6.9799595
5230,XLOC_006470,4.10425,2,-6.9799595
5231,XLOC_006471,0.132043,1,-6.9799595
5232,XLOC_006472,1.44316,2,-7.082441
5233,XLOC_006473,7.70196,2,-6.3252997
5234,XLOC_006474,6.16726,2,-6.9799595
5235,XLOC_006475,0.0,0,-6.9799595
5236,XLOC_006476,3.04662,2,-6.1866994
5237,XLOC_006477,0.0,0,-6.9799595
5238,XLOC_006478,12.2543,2,-5.906264
5239,XLOC_006479,0.0,0,-5.906264
5240,XLOC_006480,0.0,0,-5.906264
5241,XLOC_006481,0.0,0,-5.906264
5242,XLOC_006482,15.7415,3,-3.5272305
5243,XLOC_006483,5.06316,2,-6.0783906
5244,XLOC_006484,21.3796,3,-6.612546
5245,XLOC_006485,1.43715,2,-6.566831
5246,XLOC_006486,47.1187,3,-5.518574
5247,XLOC_006487,0.0588203,1,-6.9799595
5248,XLOC_006488,0.550818,1,-5.5682793
5249,XLOC_006489,15.8911,3,-3.9106755
5250,XLOC_006490,1.08185,1,-6.804927
5251,XLOC_006491,0.0,0,-6.9799595
5252,XLOC_006492,3.81813,2,-3.721471
5253,XLOC_006493,249.498,3,-5.812262
5254,XLOC_006494,0.0,0,-6.9799595
5255,XLOC_006495,0.0515552,1,-6.9799595
5256,XLOC_006496,22.4858,3,-6.9144325
5257,XLOC_006497,0.320601,1,-6.9144325
5258,XLOC_006498,0.678013,1,-2.9992998
5259,XLOC_006499,4.63845,2,-5.41483
5260,XLOC_006500,1.21112,2,-5.41483
5261,XLOC_006501,0.0076011,0,-6.9799595
5262,XLOC_006503,0.0,0,-6.9799595
5263,XLOC_006504,18.374,3,-6.9799595
5264,XLOC_006505,16.2904,3,-1.0545545
5265,XLOC_006506,13.234,3,-6.1106057
5266,XLOC_006507,0.0,0,-6.1106057
5267,XLOC_006508,0.0154132,0,-6.9799595
5268,XLOC_006509,36.2545,3,-6.9799595
5269,XLOC_006510,3.8769,2,-6.1641717
5270,XLOC_006511,8.76273,2,-4.16124
5271,XLOC_006512,0.53003,1,-2.5315175
5272,XLOC_006513,7.63221,2,-4.876444
5273,XLOC_006514,0.0303929,1,-6.9799595
5274,XLOC_006515,0.0,0,-6.9799595
5275,XLOC_006516,0.23493,1,-6.9799595
5276,XLOC_006519,0.456055,1,-6.9799595
5277,XLOC_006522,0.25537,1,-6.9799595
5278,XLOC_006523,0.0,0,-6.9799595
5279,XLOC_006524,0.0,0,-6.9799595
5280,XLOC_006525,0.0,0,-6.9799595
5281,XLOC_006526,0.0,0,-6.9799595
5282,XLOC_006527,0.0,0,-6.9799595
5283,XLOC_006528,0.0,0,-6.9799595
5284,XLOC_006529,0.0,0,-6.9799595
5285,XLOC_006530,0.0,0,-6.9799595
5286,XLOC_006531,0.0,0,-6.9799595
5287,XLOC_006532,0.0,0,-6.9799595
5288,XLOC_006533,0.0,0,-6.9799595
5289,XLOC_006534,0.0,0,-6.9799595
5290,XLOC_006535,0.0,0,-6.9799595
5291,XLOC_006536,0.0,0,-6.9799595
5292,XLOC_006537,0.0,0,-6.9799595
5293,XLOC_006538,0.0,0,-6.9799595
5294,XLOC_006539,0.0,0,-6.9799595
5295,XLOC_006540,0.0,0,-6.9799595
5296,XLOC_006541,0.0,0,-6.9799595
5297,XLOC_006542,0.0,0,-6.9799595
5298,XLOC_006543,0.0,0,-6.9799595
5299,XLOC_006544,400.363,3,-4.2177963
5300,XLOC_006545,1.25021,2,-6.4863896
5301,XLOC_006546,5.49987,2,-6.4863896
5302,XLOC_006547,3.98479,2,-4.933329
5303,XLOC_006548,0.181905,1,-4.933329
5304,XLOC_006549,1.01876,1,-6.9799595
5305,XLOC_006550,19.6433,3,-4.047499
5306,XLOC_006551,0.0,0,-6.9144325
5307,XLOC_006552,0.91286,1,-1.9726827
5308,XLOC_006553,11.1811,2,-4.236442
5309,XLOC_006554,146.296,3,-6.9799595
5310,XLOC_006555,2.50284,2,-6.6435766
5311,XLOC_006556,0.127819,1,-6.9799595
5312,XLOC_006557,0.0,0,-6.9799595
5313,XLOC_006558,0.00490303,0,-6.9799595
5314,XLOC_006560,11.972,2,-6.9206367
5315,XLOC_006561,16.2889,3,-5.8112993
5316,XLOC_006562,1.2634,2,-4.5324416
5317,XLOC_006563,0.0,0,-6.9799595
5318,XLOC_006564,1.94104,2,-6.9799595
5319,XLOC_006565,0.180222,1,-6.7282557
5320,XLOC_006566,0.0,0,-6.9799595
5321,XLOC_006567,0.218766,1,-6.9799595
5322,XLOC_006569,0.0,0,-6.9799595
5323,XLOC_006570,0.0,0,-6.9799595
5324,XLOC_006571,0.0,0,-6.9799595
5325,XLOC_006572,0.0,0,-6.9799595
5326,XLOC_006573,0.0,0,-6.9799595
5327,XLOC_006574,0.0,0,-6.9799595
5328,XLOC_006575,0.336138,1,-5.9157357
5329,XLOC_006576,188.228,3,-5.9157357
5330,XLOC_006577,42.2843,3,-7.1490383
5331,XLOC_006578,9.72732,2,-6.9799595
5332,XLOC_006579,0.35309,1,-6.9799595
5333,XLOC_006580,23.348,3,-6.9799595
5334,XLOC_006581,0.55114,1,-6.9799595
5335,XLOC_006582,6.41325,2,-3.4513078
5336,XLOC_006583,13.8421,3,-4.1264405
5337,XLOC_006584,8.49576,2,-4.1264405
5338,XLOC_006585,119.824,3,-4.3522477
5339,XLOC_006586,86.7875,3,-3.2704978
5340,XLOC_006587,8.42896,2,-5.3910446
5341,XLOC_006588,3.73777,2,-5.5016336
5342,XLOC_006589,14.1798,3,-4.5937576
5343,XLOC_006590,7.95061,2,-5.377996
5344,XLOC_006591,14.1977,3,-6.804927
5345,XLOC_006592,446.604,3,-4.3976088
5346,XLOC_006593,0.0,0,-4.3976088
5347,XLOC_006594,0.0,0,-4.3976088
5348,XLOC_006595,206.507,3,-3.9533558
5349,XLOC_006596,351.491,3,-6.9799595
5350,XLOC_006597,0.0,0,-6.9799595
5351,XLOC_006598,0.930259,1,-6.9799595
5352,XLOC_006599,3.02303,2,-6.039322
5353,XLOC_006600,0.15934,1,-6.9799595
5354,XLOC_006601,2.55055,2,-6.9799595
5355,XLOC_006602,13.3866,3,-5.629431
5356,XLOC_006603,15.843,3,-2.8740778
5357,XLOC_006604,0.807029,1,-6.2060776
5358,XLOC_006605,0.195798,1,-6.9799595
5359,XLOC_006606,6.28842,2,-6.9799595
5360,XLOC_006607,0.0333222,1,-6.9144325
5361,XLOC_006608,24.3287,3,-5.0473533
5362,XLOC_006609,36.098,3,-0.5121101
5363,XLOC_006610,3.27086,2,-7.082441
5364,XLOC_006611,0.31487,1,-6.9799595
5365,XLOC_006612,113.682,3,-7.082441
5366,XLOC_006613,9.89773,2,-6.9799595
5367,XLOC_006614,1.15274,2,-6.9799595
5368,XLOC_006615,21.1629,3,-6.402753
5369,XLOC_006616,0.0,0,-6.402753
5370,XLOC_006618,5.06028,2,-5.790001
5371,XLOC_006619,0.0345689,1,-6.9799595
5372,XLOC_006620,0.443035,1,-6.9799595
5373,XLOC_006621,0.37809,1,-1.7323084
5374,XLOC_006622,13.4395,3,-5.4061027
5375,XLOC_006623,0.058232,1,-6.9799595
5376,XLOC_006625,0.0,0,-6.9799595
5377,XLOC_006626,3.19082,2,-5.7297354
5378,XLOC_006627,0.0,0,-6.9799595
5379,XLOC_006628,0.0,0,-3.8315253
5380,XLOC_006629,37.4974,3,-6.16864
5381,XLOC_006630,0.0,0,-6.9799595
5382,XLOC_006631,0.0746753,1,-6.430751
5383,XLOC_006632,25.8454,3,-6.219846
5384,XLOC_006633,17.8305,3,-4.75751
5385,XLOC_006634,0.019213,1,-5.1607914
5386,XLOC_006635,0.0,0,-6.9799595
5387,XLOC_006636,0.0,0,-6.9799595
5388,XLOC_006637,0.0,0,-6.9799595
5389,XLOC_006638,4.3179,2,-6.5358005
5390,XLOC_006639,0.0,0,-6.67436
5391,XLOC_006640,0.182837,1,-5.836374
5392,XLOC_006641,2.91906,2,-6.946112
5393,XLOC_006642,0.68053,1,-6.9799595
5394,XLOC_006643,0.0,0,-5.2735434
5395,XLOC_006645,0.0159735,1,-6.9799595
5396,XLOC_006646,0.0,0,-6.9799595
5397,XLOC_006648,0.0,0,-2.790973
5398,XLOC_006649,0.847782,1,-6.9799595
5399,XLOC_006650,0.0,0,-6.9799595
5400,XLOC_006651,1.82111,2,-5.0955753
5401,XLOC_006652,8.51531,2,-6.9799595
5402,XLOC_006653,0.0179047,1,-5.567272
5403,XLOC_006654,0.0162028,1,-6.9799595
5404,XLOC_006656,0.0134822,0,-6.9799595
5405,XLOC_006657,0.0,0,-6.9799595
5406,XLOC_006658,31.8059,3,-7.076487
5407,XLOC_006660,37.6672,3,-6.9799595
5408,XLOC_006661,115.406,3,-6.0332694
5409,XLOC_006662,8.68579,2,-5.8421555
5410,XLOC_006663,21.0736,3,-4.5919952
5411,XLOC_006664,5.28818,2,-6.545824
5412,XLOC_006665,3.61919,2,-5.539222
5413,XLOC_006666,15.4048,3,-5.5010767
5414,XLOC_006667,12.2876,3,-3.072881
5415,XLOC_006668,15.3241,3,-3.3410435
5416,XLOC_006669,0.0,0,-3.3410435
5417,XLOC_006670,0.0,0,-3.3410435
5418,XLOC_006671,0.0,0,-6.9799595
5419,XLOC_006672,14.7658,3,-5.318725
5420,XLOC_006673,0.0498608,1,-6.9799595
5421,XLOC_006674,0.0,0,-7.082441
5422,XLOC_006675,0.0,0,-6.9799595
5423,XLOC_006676,0.0,0,-6.9799595
5424,XLOC_006678,0.0,0,-6.9799595
5425,XLOC_006679,3.35801,2,-6.9799595
5426,XLOC_006680,4.65611,2,-6.7875786
5427,XLOC_006681,14.3202,3,-3.3255959
5428,XLOC_006682,11.9097,2,-4.024908
5429,XLOC_006683,19.8674,3,-5.6267524
5430,XLOC_006684,0.0,0,-6.9799595
5431,XLOC_006685,0.0,0,-6.9799595
5432,XLOC_006686,0.0,0,-6.9799595
5433,XLOC_006687,0.0262279,1,-6.9799595
5434,XLOC_006688,0.0587597,1,-6.9799595
5435,XLOC_006689,0.0,0,-6.9799595
5436,XLOC_006690,7.89165,2,-6.9799595
5437,XLOC_006691,0.0,0,-6.9799595
5438,XLOC_006693,15.3261,3,-5.3577056
5439,XLOC_006698,61.8835,3,-5.000032
5440,XLOC_006699,0.259471,1,-7.1490383
5441,XLOC_006700,5.25381,2,-5.758407
5442,XLOC_006701,0.0153997,0,-6.9799595
5443,XLOC_006702,74.4413,3,-6.026072
5444,XLOC_006703,15.3628,3,-5.996315
5445,XLOC_006704,1.32509,2,-3.8387547
5446,XLOC_006705,0.392828,1,-6.9799595
5447,XLOC_006706,4.12438,2,-4.864778
5448,XLOC_006707,0.456477,1,-5.8026314
5449,XLOC_006708,0.663635,1,-6.2163544
5450,XLOC_006709,51.1107,3,-6.9799595
5451,XLOC_006710,8.84532,2,-6.7875786
5452,XLOC_006713,0.963283,1,-5.4447775
5453,XLOC_006715,44.7028,3,-4.5628386
5454,XLOC_006716,0.39772,1,-4.770816
5455,XLOC_006717,10.7399,2,-4.719479
5456,XLOC_006718,2.97576,2,-5.574709
5457,XLOC_006719,2.44671,2,-5.574709
5458,XLOC_006720,0.0,0,-6.9799595
5459,XLOC_006721,39.6986,3,-4.3763885
5460,XLOC_006722,13.1553,3,-6.5963454
5461,XLOC_006723,14.3389,3,-5.47173
5462,XLOC_006724,33.324,3,-4.4428596
5463,XLOC_006725,2.18977,2,-4.4428596
5464,XLOC_006726,0.113065,1,-6.9799595
5465,XLOC_006728,158.613,3,-6.9799595
5466,XLOC_006729,0.0,0,-6.9799595
5467,XLOC_006730,2.46513,2,-6.9799595
5468,XLOC_006731,0.171564,1,-2.3322055
5469,XLOC_006732,7.01665,2,-4.2352304
5470,XLOC_006733,0.0892249,1,-4.2352304
5471,XLOC_006734,9.24975,2,-6.0239735
5472,XLOC_006735,4.95834,2,-6.7875786
5473,XLOC_006736,2.45039,2,-4.5641837
5474,XLOC_006737,5.62025,2,-5.906264
5475,XLOC_006738,0.904666,1,-4.557931
5476,XLOC_006739,44.7779,3,-6.9144325
5477,XLOC_006740,5.7069,2,-4.619712
5478,XLOC_006741,9.78208,2,-4.1106668
5479,XLOC_006742,5.88866,2,-1.7721734
5480,XLOC_006744,0.0222479,1,-6.9799595
5481,XLOC_006746,19.2694,3,-5.798382
5482,XLOC_006747,0.0529374,1,-6.9799595
5483,XLOC_006748,0.0600719,1,-6.9799595
5484,XLOC_006749,60.0505,3,-4.9135375
5485,XLOC_006750,3.79881,2,-5.44597
5486,XLOC_006751,0.0226111,1,-6.9799595
5487,XLOC_006752,16.3134,3,-6.9799595
5488,XLOC_006753,0.104588,1,-6.9799595
5489,XLOC_006754,10.8798,2,-6.9799595
5490,XLOC_006755,9.66529,2,-2.1033697
5491,XLOC_006756,0.798725,1,-6.201248
5492,XLOC_006758,1.74652,2,-6.187539
5493,XLOC_006759,10.1341,2,-6.0028214
5494,XLOC_006760,7.75693,2,-3.8653424
5495,XLOC_006761,9.07694,2,-6.9799595
5496,XLOC_006762,23.0404,3,1.4838171
5497,XLOC_006763,204.381,3,-4.7828608
5498,XLOC_006764,17.7638,3,-6.0542703
5499,XLOC_006765,47.7185,3,-5.4502354
5500,XLOC_006766,15.1532,3,-6.7875786
5501,XLOC_006767,0.903647,1,-6.9799595
5502,XLOC_006768,0.192862,1,-6.9799595
5503,XLOC_006769,113.662,3,-5.8194466
5504,XLOC_006770,0.0,0,-6.9799595
5505,XLOC_006771,15.4687,3,-4.349669
5506,XLOC_006772,8.21982,2,-4.9914975
5507,XLOC_006773,7.50714,2,-3.350875
5508,XLOC_006774,4.06813,2,-5.0580873
5509,XLOC_006775,6.41804,2,-3.8755503
5510,XLOC_006776,15.3911,3,0.9287201
5511,XLOC_006777,3.50671,2,-4.473918
5512,XLOC_006778,738.118,3,-6.1110497
5513,XLOC_006779,0.141214,1,-6.9799595
5514,XLOC_006780,15.4087,3,-6.9799595
5515,XLOC_006781,0.457822,1,-6.4705296
5516,XLOC_006782,2.79342,2,-6.804927
5517,XLOC_006783,0.984085,1,-6.140776
5518,XLOC_006784,0.707977,1,-6.9799595
5519,XLOC_006785,0.0363594,1,-6.9799595
5520,XLOC_006786,12.3409,3,-6.0986447
5521,XLOC_006787,0.0,0,-6.9799595
5522,XLOC_006788,24.8285,3,-5.7178135
5523,XLOC_006791,7.85765,2,-3.9657981
5524,XLOC_006792,0.0,0,-3.9657981
5525,XLOC_006794,33.0627,3,-5.6276193
5526,XLOC_006795,0.172226,1,-6.134288
5527,XLOC_006796,0.328576,1,-5.8366466
5528,XLOC_006797,29.3555,3,-4.428544
5529,XLOC_006798,11.391,2,-6.9799595
5530,XLOC_006799,0.0276208,1,-6.9799595
5531,XLOC_006800,0.0,0,-7.082441
5532,XLOC_006801,21.1132,3,-6.9799595
5533,XLOC_006802,5.69175,2,-5.9058323
5534,XLOC_006803,7.70401,2,-5.3888955
5535,XLOC_006805,3.42105,2,-6.499726
5536,XLOC_006806,15.4589,3,-5.2593756
5537,XLOC_006807,28.2056,3,-4.811248
5538,XLOC_006808,1302.44,3,-2.11681
5539,XLOC_006809,13.1278,3,-5.746683
5540,XLOC_006810,0.459964,1,-6.9799595
5541,XLOC_006811,0.29492,1,-6.804927
5542,XLOC_006812,69.4708,3,-5.859366
5543,XLOC_006813,101.93,3,-5.859366
5544,XLOC_006814,17.2564,3,-4.9039288
5545,XLOC_006815,21.0123,3,-5.1324096
5546,XLOC_006816,10.8366,2,-5.7811794
5547,XLOC_006817,2.78283,2,-6.9799595
5548,XLOC_006818,5.44828,2,-6.9799595
5549,XLOC_006819,0.109324,1,-6.907408
5550,XLOC_006820,11.3499,2,-6.3684077
5551,XLOC_006821,50.4199,3,-4.9183216
5552,XLOC_006822,8.96842,2,-4.041877
5553,XLOC_006823,0.684311,1,-6.08814
5554,XLOC_006824,13.318,3,-4.5194273
5555,XLOC_006825,128.484,3,-6.9799595
5556,XLOC_006826,0.0,0,-6.9799595
5557,XLOC_006827,22.2012,3,-7.082441
5558,XLOC_006828,22.0379,3,-4.6385555
5559,XLOC_006829,15.6109,3,-3.0869193
5560,XLOC_006830,10.775,2,-4.9785695
5561,XLOC_006831,25.9484,3,-4.7448187
5562,XLOC_006832,0.159222,1,-5.3208613
5563,XLOC_006833,0.763368,1,-5.3208613
5564,XLOC_006834,0.885969,1,-5.3208613
5565,XLOC_006835,5.33143,2,-5.1291146
5566,XLOC_006836,2.49885,2,-4.519343
5567,XLOC_006837,4.30556,2,-6.712325
5568,XLOC_006838,0.0,0,-6.712325
5569,XLOC_006839,10.183,2,-6.9799595
5570,XLOC_006840,1.98446,2,-6.9799595
5571,XLOC_006841,60.6128,3,-6.67436
5572,XLOC_006842,9.97712,2,-6.580035
5573,XLOC_006843,12.8011,3,-5.846941
5574,XLOC_006844,6.83092,2,-5.372399
5575,XLOC_006845,0.936119,1,-5.5787144
5576,XLOC_006846,22.1087,3,-4.269251
5577,XLOC_006847,5.21572,2,-6.9144325
5578,XLOC_006848,7.45069,2,-4.22532
5579,XLOC_006849,71.0243,3,-6.9799595
5580,XLOC_006850,183.561,3,-6.0479913
5581,XLOC_006851,7.86185,2,-6.0082912
5582,XLOC_006852,0.249771,1,-5.9427876
5583,XLOC_006856,10.2576,2,-3.8357592
5584,XLOC_006857,0.00595438,0,-6.9799595
5585,XLOC_006860,0.0,0,-6.9799595
5586,XLOC_006861,7.79231,2,-5.718675
5587,XLOC_006862,0.0,0,-6.9799595
5588,XLOC_006864,2.8135,2,-6.879912
5589,XLOC_006866,0.0,0,-6.9799595
5590,XLOC_006869,9.22361,2,-6.098365
5591,XLOC_006870,10.0162,2,-5.200308
5592,XLOC_006871,21.5019,3,-2.4590971
5593,XLOC_006872,6.45041,2,-4.6673584
5594,XLOC_006873,0.356705,1,-6.351827
5595,XLOC_006874,1.63946,2,-6.351827
5596,XLOC_006875,1.5193,2,-4.246328
5597,XLOC_006876,0.0,0,-6.9799595
5598,XLOC_006883,0.671118,1,-5.630543
5599,XLOC_006893,0.497964,1,-4.5639396
5600,XLOC_006899,0.0,0,-6.7743845
5601,XLOC_006900,0.0522609,1,-6.7743845
5602,XLOC_006901,0.0897363,1,-6.7743845
5603,XLOC_006902,0.136099,1,-6.9799595
5604,XLOC_006903,0.0,0,-6.9799595
5605,XLOC_006906,0.225258,1,-4.410014
5606,XLOC_006907,0.187841,1,-4.410014
5607,XLOC_006909,1.05547,1,-6.1990833
5608,XLOC_006918,0.0,0,-5.9428344
5609,XLOC_006920,0.0,0,-6.9799595
5610,XLOC_006921,0.161313,1,-5.2183332
5611,XLOC_006926,0.0420607,1,-6.9799595
5612,XLOC_006928,0.181509,1,-1.7414162
5613,XLOC_006929,0.699727,1,-5.5519156
5614,XLOC_006937,0.709328,1,-6.5028043
5615,XLOC_006943,0.0,0,-7.1490383
5616,XLOC_006944,0.0983347,1,-6.804927
5617,XLOC_006945,0.0831501,1,-6.804927
5618,XLOC_006949,0.0376408,1,-6.9799595
5619,XLOC_006953,0.0,0,-6.9799595
5620,XLOC_006954,0.0,0,-6.9799595
5621,XLOC_006955,0.0,0,-6.9799595
5622,XLOC_006956,0.0,0,-6.9799595
5623,XLOC_006957,0.0,0,-6.9799595
5624,XLOC_006958,0.079933,1,-4.2177963
5625,XLOC_006961,0.0,0,-6.9799595
5626,XLOC_006962,0.0,0,-6.9799595
5627,XLOC_006963,0.0,0,-6.9799595
5628,XLOC_006968,0.18877,1,-6.372391
5629,XLOC_006969,0.0892583,1,-6.372391
5630,XLOC_006970,0.0,0,-6.372391
5631,XLOC_006971,0.0486674,1,-6.5963454
5632,XLOC_006976,0.67179,1,-6.721116
5633,XLOC_006977,0.528339,1,-6.721116
5634,XLOC_006980,0.0818045,1,-6.9799595
5635,XLOC_006995,0.0,0,-2.9302998
5636,XLOC_007003,0.411595,1,-3.3255959
5637,XLOC_007015,0.0323811,1,-6.0159163
5638,XLOC_007018,0.0,0,-5.7913704
5639,XLOC_007019,0.0866466,1,-6.9144325
5640,XLOC_007023,0.287845,1,-4.2202697
5641,XLOC_007031,0.0508101,1,-6.134288
5642,XLOC_007040,0.209044,1,-4.8707404
5643,XLOC_007041,0.0,0,-5.8536115
5644,XLOC_007042,0.0,0,-5.8536115
5645,XLOC_007043,0.0,0,-5.8536115
5646,XLOC_007056,0.171301,1,-6.879912
5647,XLOC_007060,0.233249,1,-2.4590971
5648,XLOC_007063,0.0,0,-6.9799595
5649,XLOC_007065,9.92037,2,-5.3805876
5650,XLOC_007066,9.51941,2,-3.0748441
5651,XLOC_007067,7.38977,2,-5.396555
5652,XLOC_007068,3.22723,2,-7.1490383
5653,XLOC_007069,47.3354,3,-0.8798924
5654,XLOC_007070,17.956,3,-4.7114334
5655,XLOC_007072,0.0,0,-6.9799595
5656,XLOC_007074,0.0,0,-6.9799595
5657,XLOC_007075,35.6741,3,-6.607667
5658,XLOC_007076,0.17381,1,-6.4764776
5659,XLOC_007077,0.0891279,1,-6.4764776
5660,XLOC_007078,4.12061,2,-6.9799595
5661,XLOC_007079,0.0,0,-6.9799595
5662,XLOC_007080,0.0,0,-6.9799595
5663,XLOC_007082,0.0,0,-6.9799595
5664,XLOC_007083,0.0,0,-6.9799595
5665,XLOC_007084,0.446041,1,-6.9799595
5666,XLOC_007085,22.2711,3,-5.236327
5667,XLOC_007086,0.0562228,1,-6.9799595
5668,XLOC_007087,7.76466,2,-6.2358117
5669,XLOC_007088,6.45017,2,-6.221135
5670,XLOC_007089,1105.96,3,-5.183174
5671,XLOC_007090,0.0,0,-5.183174
5672,XLOC_007091,57.2875,3,-5.183174
5673,XLOC_007092,1.70563,2,-6.9799595
5674,XLOC_007094,58.6067,3,-5.4705625
5675,XLOC_007095,97.3037,3,-5.77429
5676,XLOC_007096,0.0,0,-6.9799595
5677,XLOC_007097,0.0180594,1,-7.082441
5678,XLOC_007098,0.548557,1,-6.9799595
5679,XLOC_007099,5.03882,2,-5.294251
5680,XLOC_007101,85.4138,3,-5.0400815
5681,XLOC_007102,0.0,0,-6.9799595
5682,XLOC_007104,7.58468,2,-4.104348
5683,XLOC_007105,1.17115,2,-6.9799595
5684,XLOC_007106,0.0727032,1,-6.9799595
5685,XLOC_007107,0.0,0,-6.9799595
5686,XLOC_007108,4.93655,2,-5.0624228
5687,XLOC_007109,0.0,0,-6.9799595
5688,XLOC_007111,2.08758,2,-3.7665584
5689,XLOC_007112,6.08687,2,-6.3278675
5690,XLOC_007113,9.86249,2,-6.7394
5691,XLOC_007114,0.00986553,0,-6.9799595
5692,XLOC_007115,36.9024,3,-5.416693
5693,XLOC_007116,1.28867,2,-6.4954295
5694,XLOC_007117,0.0194959,1,-6.9799595
5695,XLOC_007118,0.0,0,-6.9799595
5696,XLOC_007120,6.42265,2,-4.7215405
5697,XLOC_007121,35.2742,3,-6.745995
5698,XLOC_007122,35.0486,3,-5.7368665
5699,XLOC_007123,0.0299033,1,-6.9799595
5700,XLOC_007124,23.9847,3,-3.9121652
5701,XLOC_007125,12.6319,3,-5.5251274
5702,XLOC_007126,15.6812,3,-5.1987615
5703,XLOC_007127,8.39144,2,-3.4185834
5704,XLOC_007128,1.26889,2,-5.81221
5705,XLOC_007129,0.424812,1,-5.81221
5706,XLOC_007130,5.73164,2,-6.3170896
5707,XLOC_007132,0.329194,1,-6.9799595
5708,XLOC_007133,0.056907,1,-6.9799595
5709,XLOC_007134,11.2034,2,-5.1562667
5710,XLOC_007136,0.066715,1,-6.9799595
5711,XLOC_007137,0.0,0,-6.9799595
5712,XLOC_007138,13.8894,3,-4.5625405
5713,XLOC_007139,2.57796,2,-5.202481
5714,XLOC_007142,0.0,0,-6.9799595
5715,XLOC_007143,1.95362,2,-6.4702735
5716,XLOC_007144,0.641705,1,-6.4702735
5717,XLOC_007146,13.0813,3,-5.453307
5718,XLOC_007147,31.9071,3,-5.3952622
5719,XLOC_007148,6.56178,2,-3.733104
5720,XLOC_007149,12.64,3,-5.9178996
5721,XLOC_007150,0.0,0,-6.9799595
5722,XLOC_007151,0.503606,1,-5.8779106
5723,XLOC_007152,0.0,0,-7.01099
5724,XLOC_007153,3.82475,2,-5.9803534
5725,XLOC_007154,29.1381,3,-6.4760356
5726,XLOC_007155,0.543378,1,-4.9743366
5727,XLOC_007156,192.642,3,-3.4186938
5728,XLOC_007157,20.6422,3,-4.663509
5729,XLOC_007158,0.0194222,1,-6.9799595
5730,XLOC_007159,26.2397,3,-5.051227
5731,XLOC_007160,0.297655,1,-6.804927
5732,XLOC_007161,2.78188,2,-5.620236
5733,XLOC_007162,7.59535,2,-1.501513
5734,XLOC_007163,0.167532,1,-6.9799595
5735,XLOC_007165,7.04033,2,-6.9799595
5736,XLOC_007166,7.85865,2,-6.9799595
5737,XLOC_007167,1.21089,2,-6.3597736
5738,XLOC_007168,0.817473,1,-6.3597736
5739,XLOC_007169,1.03419,1,-6.3597736
5740,XLOC_007170,16.2573,3,-4.946551
5741,XLOC_007171,0.0429781,1,-6.804927
5742,XLOC_007172,0.0274291,1,-6.9799595
5743,XLOC_007173,0.401692,1,-5.8862214
5744,XLOC_007175,27.7484,3,-4.0508933
5745,XLOC_007176,0.0,0,-6.9799595
5746,XLOC_007177,17.2499,3,-2.8796296
5747,XLOC_007178,25.1649,3,-6.152413
5748,XLOC_007180,9.70918,2,-5.4102144
5749,XLOC_007181,31.6155,3,-4.181264
5750,XLOC_007183,0.0,0,-6.9799595
5751,XLOC_007184,0.0,0,-6.9799595
5752,XLOC_007185,0.0,0,-6.9799595
5753,XLOC_007186,0.0,0,-6.9799595
5754,XLOC_007187,0.0,0,-6.9799595
5755,XLOC_007188,0.0,0,-6.9799595
5756,XLOC_007189,0.0,0,-6.7743845
5757,XLOC_007190,3.08833,2,-4.5567546
5758,XLOC_007194,0.0,0,-6.9799595
5759,XLOC_007195,6.89649,2,-2.6063318
5760,XLOC_007196,3.82122,2,-2.6063318
5761,XLOC_007197,1.93542,2,-6.9799595
5762,XLOC_007200,48.8037,3,-5.976144
5763,XLOC_007201,24.8362,3,-5.976144
5764,XLOC_007203,10.4197,2,-6.9799595
5765,XLOC_007204,0.0,0,-6.9799595
5766,XLOC_007205,0.506815,1,-6.876866
5767,XLOC_007206,2.45441,2,-5.6191525
5768,XLOC_007207,13.8882,3,-6.2737346
5769,XLOC_007210,0.0,0,-6.9799595
5770,XLOC_007211,0.0,0,-6.9799595
5771,XLOC_007216,0.0722256,1,-7.082441
5772,XLOC_007217,24.8118,3,-3.9349837
5773,XLOC_007219,0.0589891,1,-7.082441
5774,XLOC_007221,0.0669181,1,-6.9799595
5775,XLOC_007222,20.4607,3,-3.0875149
5776,XLOC_007223,0.00570185,0,-6.9144325
5777,XLOC_007224,18.2676,3,-6.645562
5778,XLOC_007225,19.2409,3,-4.7044907
5779,XLOC_007226,81.4655,3,-6.9799595
5780,XLOC_007227,36.1053,3,-4.103811
5781,XLOC_007228,0.0,0,-4.103811
5782,XLOC_007230,23.8774,3,-5.084488
5783,XLOC_007231,0.114676,1,-5.084488
5784,XLOC_007232,0.0,0,-5.084488
5785,XLOC_007233,103.886,3,-4.2647386
5786,XLOC_007234,7.54229,2,-6.3069463
5787,XLOC_007235,0.0,0,-6.3069463
5788,XLOC_007236,0.645649,1,-6.9799595
5789,XLOC_007237,13.3042,3,-3.5566957
5790,XLOC_007238,0.0574586,1,-6.9799595
5791,XLOC_007239,0.0,0,-6.9799595
5792,XLOC_007240,17.4759,3,-5.6507716
5793,XLOC_007241,20.0344,3,-4.8057656
