gene_id,H3K9ac_wc,H3K9me3_wc,H3K4me3_wc,H3K27ac_wc,H3K27me3_wc,E066
ENSG00000188529,27,0,27,18,0,4.636
ENSG00000103335,34,0,23,64,0,4.631
ENSG00000116824,26,3,12,17,6,4.63
ENSG00000137449,64,0,58,59,0,4.63
ENSG00000061987,28,2,31,20,0,4.628
ENSG00000114735,33,0,31,44,0,4.627
ENSG00000182208,0,0,0,0,0,4.627
ENSG00000139163,46,0,34,36,0,4.624
ENSG00000164253,0,0,0,0,23,4.624
ENSG00000150760,11,0,21,20,0,4.623
ENSG00000165097,31,0,36,47,0,4.622
ENSG00000040341,35,0,27,25,0,4.62
ENSG00000173442,63,0,68,73,0,4.62
ENSG00000135686,16,0,22,31,0,4.619
ENSG00000134864,17,0,11,15,0,4.617
ENSG00000094841,20,0,19,18,0,4.612
ENSG00000113838,46,0,40,38,0,4.611
ENSG00000186866,12,0,21,20,0,4.611
ENSG00000006459,31,0,41,55,0,4.61
ENSG00000127663,34,0,35,47,0,4.61
ENSG00000018699,16,0,15,12,0,4.609
ENSG00000137936,32,3,29,38,0,4.606
ENSG00000064012,17,0,20,21,0,4.605
ENSG00000087299,25,0,23,20,0,4.605
ENSG00000137101,19,0,18,30,0,4.603
ENSG00000153207,26,0,27,21,0,4.601
ENSG00000163762,21,0,0,21,0,4.601
ENSG00000170667,0,0,0,5,0,4.599
ENSG00000105520,5,0,8,0,0,4.597
ENSG00000102221,21,0,23,29,0,4.595
ENSG00000172236,0,0,0,0,0,4.595
ENSG00000188092,9,0,13,11,0,4.595
ENSG00000197620,15,0,24,32,0,4.595
ENSG00000155729,0,7,0,0,0,4.592
ENSG00000186469,0,4,0,0,15,4.591
ENSG00000163312,24,0,28,20,0,4.588
ENSG00000126561,28,0,19,28,0,4.586
ENSG00000146232,27,0,31,41,5,4.586
ENSG00000137822,24,17,25,14,0,4.583
ENSG00000154640,24,0,26,31,0,4.583
ENSG00000106290,14,0,24,13,0,4.581
ENSG00000221990,15,0,20,14,0,4.577
ENSG00000134508,40,0,43,61,0,4.576
ENSG00000154359,57,0,40,70,0,4.576
ENSG00000114439,40,0,41,39,0,4.573
ENSG00000000938,14,0,8,56,0,4.572
ENSG00000130844,5,54,32,26,0,4.571
ENSG00000184719,17,0,16,14,0,4.571
ENSG00000249709,24,0,23,32,0,4.57
ENSG00000165312,29,0,42,46,0,4.568
ENSG00000124787,14,0,16,16,0,4.567
ENSG00000130511,31,0,23,72,0,4.566
ENSG00000135213,13,0,13,14,0,4.566
ENSG00000151702,0,0,12,0,64,4.566
ENSG00000041982,0,0,2,8,32,4.565
ENSG00000116991,0,0,0,0,0,4.565
ENSG00000168566,17,0,17,13,0,4.564
ENSG00000133110,0,0,0,0,4,4.563
ENSG00000176390,24,0,21,17,0,4.56
ENSG00000223953,0,0,0,0,0,4.56
ENSG00000146733,34,0,24,50,0,4.558
ENSG00000212734,25,0,31,19,7,4.557
ENSG00000189227,40,0,28,30,0,4.555
ENSG00000145365,35,0,36,26,0,4.554
ENSG00000047230,23,0,19,25,0,4.551
ENSG00000124641,25,0,30,19,0,4.55
ENSG00000175898,0,0,0,21,0,4.549
ENSG00000023902,30,0,36,58,0,4.548
ENSG00000121542,18,0,23,14,0,4.548
ENSG00000108395,25,0,22,19,0,4.547
ENSG00000104312,31,0,33,33,0,4.543
ENSG00000188647,22,0,26,20,0,4.543
ENSG00000198892,4,0,16,4,0,4.543
ENSG00000222011,18,0,17,14,0,4.542
ENSG00000197555,34,0,33,56,0,4.541
ENSG00000121741,37,0,33,35,0,4.538
ENSG00000128039,19,0,16,20,0,4.538
ENSG00000177030,14,0,32,90,0,4.538
ENSG00000149636,17,0,17,18,0,4.533
ENSG00000064313,14,0,22,15,0,4.531
ENSG00000148358,21,0,25,17,0,4.531
ENSG00000149573,19,0,16,19,0,4.531
ENSG00000110921,36,0,47,73,0,4.528
ENSG00000115355,34,0,27,18,0,4.528
ENSG00000149212,34,0,35,43,0,4.528
ENSG00000095485,16,0,21,12,0,4.525
ENSG00000240038,0,0,0,0,0,4.525
ENSG00000129680,0,0,6,11,0,4.524
ENSG00000121871,35,0,45,29,26,4.521
ENSG00000136504,25,0,27,21,0,4.519
ENSG00000198841,20,0,21,16,0,4.517
ENSG00000187954,29,0,40,31,0,4.515
ENSG00000130787,30,0,39,50,0,4.514
ENSG00000152818,39,0,37,36,0,4.509
ENSG00000111961,0,0,0,8,0,4.508
ENSG00000163029,0,0,0,0,0,4.506
ENSG00000184162,11,0,13,12,0,4.505
ENSG00000171444,0,27,21,0,36,4.503
ENSG00000196693,18,0,25,32,0,4.503
ENSG00000007541,13,0,19,25,0,4.502
ENSG00000143373,29,0,25,42,0,4.502
ENSG00000120549,0,0,7,0,53,4.501
ENSG00000060069,32,0,30,33,0,4.5
ENSG00000165819,21,0,25,14,0,4.5
ENSG00000007312,10,0,4,16,0,4.496
ENSG00000100330,15,0,17,16,0,4.495
ENSG00000102921,9,0,11,12,0,4.492
ENSG00000126883,20,0,20,15,0,4.492
ENSG00000243789,10,0,19,15,0,4.492
ENSG00000102125,18,0,17,37,0,4.491
ENSG00000007392,26,0,18,21,0,4.49
ENSG00000104047,23,9,29,19,0,4.487
ENSG00000163946,14,3,24,19,0,4.484
ENSG00000121274,38,0,38,37,0,4.483
ENSG00000182749,32,0,23,68,0,4.482
ENSG00000185033,38,0,0,88,0,4.482
ENSG00000082258,33,0,38,31,0,4.479
ENSG00000134444,47,0,37,22,0,4.477
ENSG00000142961,18,0,18,36,0,4.477
ENSG00000177225,16,0,26,31,0,4.474
ENSG00000177426,0,0,0,0,0,4.474
ENSG00000184113,0,0,13,22,12,4.473
ENSG00000213694,5,0,14,44,7,4.473
ENSG00000122694,13,0,19,30,14,4.472
ENSG00000132964,29,0,30,21,0,4.471
ENSG00000148516,41,0,40,42,0,4.471
ENSG00000059804,34,0,29,37,0,4.47
ENSG00000133884,21,0,17,12,0,4.47
ENSG00000164134,50,0,37,42,0,4.47
ENSG00000181191,12,4,14,16,0,4.469
ENSG00000196922,21,0,19,28,0,4.467
ENSG00000173928,27,0,23,49,0,4.466
ENSG00000179922,7,0,10,24,0,4.466
ENSG00000233493,39,0,38,36,0,4.466
ENSG00000138442,56,0,47,52,0,4.465
ENSG00000116874,19,0,21,18,0,4.461
ENSG00000168274,28,0,31,26,0,4.461
ENSG00000152520,32,0,36,32,0,4.46
ENSG00000166398,25,0,20,41,0,4.46
ENSG00000198863,20,0,19,16,0,4.46
ENSG00000054965,21,0,25,20,0,4.457
ENSG00000105879,33,0,35,27,0,4.452
ENSG00000186566,26,7,28,21,6,4.452
ENSG00000141141,18,0,18,15,0,4.45
ENSG00000033178,22,0,26,23,0,4.448
ENSG00000103932,10,0,15,10,0,4.446
ENSG00000117834,4,0,11,17,0,4.446
ENSG00000213214,0,0,0,0,0,4.446
ENSG00000055483,30,0,34,36,0,4.445
ENSG00000156026,24,0,23,18,0,4.445
ENSG00000152749,28,0,26,59,0,4.444
ENSG00000164975,25,0,20,16,0,4.443
ENSG00000164105,35,0,36,40,0,4.442
ENSG00000174106,36,0,39,19,0,4.441
ENSG00000107551,24,0,28,48,0,4.44
ENSG00000170037,22,0,22,17,0,4.44
ENSG00000158411,22,0,24,15,0,4.437
ENSG00000099282,0,0,14,16,11,4.435
ENSG00000204775,0,0,0,0,0,4.435
ENSG00000055147,23,0,23,25,0,4.434
ENSG00000117533,30,0,24,30,0,4.434
ENSG00000235718,0,0,0,0,0,4.433
ENSG00000132170,30,3,25,22,0,4.432
ENSG00000175213,29,0,29,56,0,4.432
ENSG00000115604,0,0,0,0,7,4.431
ENSG00000101442,28,0,19,14,0,4.43
ENSG00000167258,36,0,39,34,0,4.43
ENSG00000142039,40,0,20,44,0,4.426
ENSG00000162104,27,0,43,26,0,4.425
ENSG00000138303,34,0,22,51,0,4.424
ENSG00000148843,24,0,28,18,0,4.424
ENSG00000154309,18,0,17,23,0,4.422
ENSG00000109381,51,0,36,35,0,4.42
ENSG00000158715,39,0,28,63,0,4.42
ENSG00000158805,25,0,36,48,0,4.42
ENSG00000166126,9,3,14,6,0,4.42
ENSG00000205765,18,0,22,17,0,4.419
ENSG00000068784,24,0,22,21,0,4.418
ENSG00000146872,0,0,0,0,0,4.417
ENSG00000147130,13,0,21,21,0,4.411
ENSG00000222019,13,0,18,19,0,4.409
ENSG00000139668,21,0,22,36,0,4.406
ENSG00000058804,13,15,17,14,0,4.405
ENSG00000111859,14,0,12,23,0,4.403
ENSG00000168309,10,0,0,24,0,4.402
ENSG00000213762,10,71,68,9,0,4.402
ENSG00000162642,25,0,19,17,0,4.401
ENSG00000198829,9,0,0,14,0,4.401
ENSG00000081803,33,0,28,22,0,4.4
ENSG00000119720,19,0,23,21,0,4.399
ENSG00000137875,14,0,18,56,0,4.399
ENSG00000163113,33,0,31,41,0,4.399
ENSG00000136699,27,0,27,19,0,4.397
ENSG00000097007,35,0,39,40,0,4.396
ENSG00000106078,46,0,44,67,0,4.395
ENSG00000160179,4,0,0,8,0,4.394
ENSG00000167311,0,0,10,10,0,4.392
ENSG00000111364,22,0,25,13,0,4.39
ENSG00000163104,25,9,22,13,0,4.389
ENSG00000120253,41,0,34,57,0,4.387
ENSG00000145217,25,0,25,35,0,4.387
ENSG00000137474,29,0,22,56,0,4.386
ENSG00000156515,0,0,0,0,7,4.384
ENSG00000146802,14,0,22,12,0,4.383
ENSG00000135124,22,0,17,45,0,4.382
ENSG00000110025,13,0,17,12,0,4.381
ENSG00000173276,29,0,29,30,0,4.381
ENSG00000109846,24,0,22,60,0,4.38
ENSG00000183963,0,0,0,0,0,4.376
ENSG00000154222,20,0,27,21,0,4.374
ENSG00000158321,18,0,31,27,0,4.372
ENSG00000183386,20,0,13,45,0,4.37
ENSG00000051382,22,0,26,28,0,4.369
ENSG00000117000,30,0,27,19,0,4.368
ENSG00000064042,19,0,24,46,0,4.367
ENSG00000090061,36,0,37,36,0,4.365
ENSG00000134905,64,0,62,67,0,4.365
ENSG00000137841,6,0,21,18,0,4.364
ENSG00000147421,35,0,33,33,0,4.364
ENSG00000136104,24,0,23,24,0,4.363
ENSG00000090565,22,0,27,19,0,4.362
ENSG00000184922,30,0,27,53,0,4.362
ENSG00000132664,20,0,24,14,0,4.361
ENSG00000164749,52,0,49,56,0,4.357
ENSG00000170323,0,0,0,0,0,4.357
ENSG00000167895,20,0,26,64,0,4.355
ENSG00000032742,23,6,23,33,0,4.354
ENSG00000132330,38,0,52,58,0,4.354
ENSG00000146826,20,0,19,23,0,4.354
ENSG00000165244,32,0,38,55,0,4.354
ENSG00000188747,19,0,23,24,0,4.35
ENSG00000169519,48,0,35,33,0,4.348
ENSG00000083544,39,0,35,32,0,4.347
ENSG00000112425,27,0,24,23,0,4.347
ENSG00000132842,23,0,28,17,0,4.345
ENSG00000120709,3,0,14,0,0,4.344
ENSG00000158301,11,0,16,19,0,4.344
ENSG00000068354,15,0,14,27,0,4.343
ENSG00000144560,27,0,35,38,0,4.341
ENSG00000127603,0,0,2,36,9,4.34
ENSG00000149798,27,0,22,37,0,4.34
ENSG00000107872,25,0,36,32,6,4.339
ENSG00000148950,32,0,25,17,0,4.339
ENSG00000163728,10,9,23,12,0,4.339
ENSG00000143226,4,0,6,13,0,4.337
ENSG00000153234,37,0,24,46,0,4.337
ENSG00000046651,25,0,22,18,0,4.335
ENSG00000119943,10,0,9,35,0,4.335
ENSG00000197933,24,0,22,24,0,4.334
ENSG00000005100,14,0,27,26,0,4.332
ENSG00000137221,17,0,16,12,0,4.332
ENSG00000137764,26,0,28,26,0,4.332
ENSG00000181045,20,0,23,19,0,4.33
ENSG00000243444,0,0,8,0,39,4.329
ENSG00000108423,29,0,27,23,0,4.327
ENSG00000071282,20,0,13,42,0,4.326
ENSG00000099889,28,0,32,49,0,4.325
ENSG00000121578,34,0,23,28,0,4.321
ENSG00000213983,13,0,13,20,0,4.321
ENSG00000170917,25,0,28,16,0,4.319
ENSG00000177045,41,0,46,67,0,4.319
ENSG00000167528,19,0,24,24,0,4.318
ENSG00000174125,27,0,8,37,0,4.317
ENSG00000205269,28,0,26,40,0,4.316
ENSG00000131381,25,0,21,46,0,4.315
ENSG00000157450,0,0,14,10,0,4.315
ENSG00000164023,38,0,35,41,0,4.314
ENSG00000173145,18,0,24,13,0,4.314
ENSG00000105663,31,0,36,35,0,4.313
ENSG00000164306,39,0,33,43,0,4.313
ENSG00000154642,36,0,25,28,0,4.312
ENSG00000250510,33,0,36,40,0,4.312
ENSG00000186019,19,57,66,11,0,4.31
ENSG00000100297,18,0,20,49,0,4.308
ENSG00000152042,0,0,0,0,0,4.307
ENSG00000136925,35,0,33,30,0,4.303
ENSG00000165025,3,0,16,21,15,4.303
ENSG00000243477,52,0,48,68,0,4.303
ENSG00000170633,24,0,22,18,0,4.3
ENSG00000135164,39,0,35,26,0,4.296
ENSG00000213204,18,0,20,18,0,4.296
ENSG00000155545,0,0,0,0,0,4.293
ENSG00000163900,24,0,22,17,0,4.293
ENSG00000113360,25,0,31,13,0,4.292
ENSG00000175274,0,0,14,61,0,4.292
ENSG00000226784,0,6,0,0,0,4.289
ENSG00000066777,30,0,30,23,0,4.288
ENSG00000198740,41,0,33,41,0,4.287
ENSG00000227345,0,0,0,0,0,4.287
ENSG00000147099,12,0,17,18,0,4.285
ENSG00000165914,22,0,18,73,0,4.285
ENSG00000257923,41,0,42,49,0,4.285
ENSG00000104976,17,0,36,43,0,4.284
ENSG00000198056,19,0,24,26,0,4.284
ENSG00000167785,17,47,26,18,0,4.283
ENSG00000196387,20,74,81,22,0,4.283
ENSG00000224470,24,0,22,19,0,4.282
ENSG00000175279,14,0,16,8,0,4.28
ENSG00000115808,18,0,26,20,0,4.277
ENSG00000158296,0,0,0,6,0,4.277
ENSG00000143994,3,0,15,25,0,4.275
ENSG00000197013,0,49,3,0,0,4.273
ENSG00000256235,16,0,14,49,0,4.27
ENSG00000165572,14,0,20,13,0,4.269
ENSG00000104812,27,0,27,27,0,4.262
ENSG00000165802,17,0,24,47,0,4.26
ENSG00000064932,30,0,31,59,0,4.259
ENSG00000156671,0,0,0,0,0,4.258
ENSG00000007944,30,0,31,38,0,4.253
ENSG00000164402,9,0,7,15,0,4.251
ENSG00000110851,28,0,20,18,0,4.25
ENSG00000166025,0,4,0,0,0,4.25
ENSG00000172175,21,0,22,20,0,4.248
ENSG00000168876,25,0,22,15,0,4.247
ENSG00000101751,25,0,18,18,0,4.246
ENSG00000146376,21,0,20,19,0,4.245
ENSG00000204710,22,0,21,39,0,4.242
ENSG00000134321,20,0,22,20,0,4.24
ENSG00000136940,24,0,20,18,0,4.24
ENSG00000166165,0,0,9,22,0,4.24
ENSG00000138231,12,0,22,9,0,4.239
ENSG00000004975,35,0,44,44,0,4.238
ENSG00000156504,10,0,15,5,0,4.238
ENSG00000149231,26,0,25,21,0,4.236
ENSG00000177459,24,0,15,30,0,4.235
ENSG00000143387,0,0,0,0,0,4.234
ENSG00000079313,28,0,26,34,0,4.232
ENSG00000174738,36,0,33,55,0,4.229
ENSG00000167261,7,0,4,29,0,4.226
ENSG00000168944,28,0,27,24,0,4.225
ENSG00000138246,30,0,23,24,0,4.223
ENSG00000100226,49,0,40,54,0,4.221
ENSG00000212864,12,0,25,38,0,4.221
ENSG00000028116,0,0,0,0,0,4.219
ENSG00000163738,16,0,0,46,0,4.218
ENSG00000107281,0,0,5,24,33,4.217
ENSG00000134326,19,0,22,20,0,4.216
ENSG00000111581,25,0,24,21,0,4.215
ENSG00000109654,0,0,14,0,15,4.214
ENSG00000118197,24,0,22,28,0,4.214
ENSG00000157106,20,0,27,25,0,4.214
ENSG00000113240,16,9,21,20,0,4.213
ENSG00000151694,34,0,32,37,0,4.211
ENSG00000168405,3,0,15,33,0,4.211
ENSG00000155970,39,0,37,53,0,4.203
ENSG00000188868,30,3,33,42,0,4.203
ENSG00000084453,0,0,0,0,0,4.202
ENSG00000125384,12,0,27,24,16,4.201
ENSG00000166166,17,0,23,23,0,4.2
ENSG00000176542,40,0,41,39,0,4.2
ENSG00000159086,32,0,27,24,0,4.199
ENSG00000164944,31,0,29,18,0,4.198
ENSG00000164188,34,0,31,50,0,4.196
ENSG00000198792,21,0,21,40,0,4.196
ENSG00000167703,15,0,32,35,0,4.195
ENSG00000185798,21,0,22,18,0,4.193
ENSG00000012983,5,0,11,12,34,4.192
ENSG00000174839,26,0,23,23,0,4.192
ENSG00000181467,60,0,48,56,0,4.19
ENSG00000242498,11,0,13,13,0,4.19
ENSG00000100888,24,0,21,19,0,4.189
ENSG00000164619,26,0,16,35,61,4.188
ENSG00000117472,0,0,0,17,0,4.185
ENSG00000166225,40,0,36,35,0,4.185
ENSG00000136861,9,0,19,18,0,4.184
ENSG00000186187,27,0,31,47,0,4.182
ENSG00000213015,16,0,24,41,0,4.182
ENSG00000133789,23,6,22,19,0,4.178
ENSG00000135297,19,0,29,21,0,4.178
ENSG00000121879,34,0,33,32,0,4.177
ENSG00000182568,9,6,27,0,0,4.175
ENSG00000137075,28,0,24,33,0,4.173
ENSG00000221988,24,0,16,33,12,4.171
ENSG00000123154,39,0,46,37,0,4.17
ENSG00000111412,13,0,25,28,0,4.169
ENSG00000027847,16,0,20,15,0,4.165
ENSG00000167900,36,0,47,57,0,4.161
ENSG00000116922,36,0,39,27,0,4.16
ENSG00000183475,36,0,31,22,0,4.16
ENSG00000204899,18,0,22,5,0,4.159
ENSG00000144524,33,0,41,33,0,4.157
ENSG00000146842,13,0,15,14,0,4.156
ENSG00000068971,29,0,27,35,0,4.155
ENSG00000104756,16,0,24,23,0,4.154
ENSG00000162144,22,0,19,22,0,4.154
ENSG00000087116,0,0,7,41,8,4.152
ENSG00000129933,23,0,27,14,0,4.151
ENSG00000175105,0,0,0,0,0,4.151
ENSG00000115525,40,0,31,39,0,4.15
ENSG00000188242,16,0,21,22,0,4.149
ENSG00000089022,30,0,35,24,0,4.147
ENSG00000164742,0,0,10,0,33,4.147
ENSG00000117625,35,0,34,36,0,4.146
ENSG00000124151,31,0,24,30,0,4.146
ENSG00000148120,14,2,16,16,0,4.146
ENSG00000166928,12,0,13,33,0,4.146
ENSG00000205758,43,0,49,58,0,4.145
ENSG00000105483,37,0,29,30,0,4.143
ENSG00000183793,0,0,0,0,0,4.143
ENSG00000198793,29,0,22,38,0,4.143
ENSG00000106610,20,0,19,15,0,4.142
ENSG00000160766,20,0,18,19,0,4.137
ENSG00000169554,29,0,20,55,22,4.136
ENSG00000141582,35,0,43,49,15,4.132
ENSG00000141756,11,0,17,22,0,4.131
ENSG00000112303,5,0,7,10,0,4.13
ENSG00000066739,33,0,39,35,0,4.129
ENSG00000127580,10,0,16,9,5,4.127
ENSG00000114126,18,0,20,16,0,4.125
ENSG00000116198,25,0,25,16,0,4.124
ENSG00000178904,15,0,20,24,0,4.124
ENSG00000156697,14,0,17,14,0,4.123
ENSG00000198055,0,0,6,8,5,4.122
ENSG00000135778,14,0,17,13,0,4.121
ENSG00000101191,27,0,28,26,0,4.12
ENSG00000144331,12,0,24,18,0,4.115
ENSG00000250588,0,0,0,0,0,4.115
ENSG00000078142,23,0,25,10,0,4.114
ENSG00000108599,20,0,20,28,0,4.111
ENSG00000113649,27,0,20,15,0,4.111
ENSG00000179914,0,0,0,0,0,4.111
ENSG00000243335,9,0,21,18,0,4.111
ENSG00000109736,9,0,18,64,0,4.11
ENSG00000185947,24,0,17,64,0,4.11
ENSG00000205060,22,0,28,21,0,4.11
ENSG00000138190,0,0,0,6,0,4.107
ENSG00000182372,0,0,0,17,0,4.105
ENSG00000103037,14,0,22,13,0,4.104
ENSG00000005302,29,0,33,38,0,4.103
ENSG00000149582,47,0,52,87,0,4.103
ENSG00000166265,3,22,10,11,14,4.103
ENSG00000137177,32,0,41,49,0,4.101
ENSG00000042062,17,0,3,39,0,4.1
ENSG00000085265,0,19,0,0,0,4.1
ENSG00000023445,47,0,34,63,0,4.098
ENSG00000023608,23,0,20,15,0,4.095
ENSG00000166503,0,0,12,11,45,4.09
ENSG00000132478,45,0,26,61,0,4.089
ENSG00000134698,28,0,24,51,0,4.089
ENSG00000135587,14,0,23,19,0,4.089
ENSG00000145041,22,0,22,24,0,4.083
ENSG00000160271,4,0,3,7,0,4.082
ENSG00000108556,31,0,27,51,0,4.08
ENSG00000224543,0,0,0,0,0,4.079
ENSG00000128191,45,0,24,56,0,4.077
ENSG00000153395,11,0,25,9,0,4.076
ENSG00000121989,37,0,39,32,0,4.074
ENSG00000143033,38,0,31,32,0,4.073
ENSG00000176533,8,0,10,3,0,4.073
ENSG00000146247,44,0,44,38,0,4.072
ENSG00000188321,12,47,36,16,0,4.072
ENSG00000258724,20,0,18,18,0,4.071
ENSG00000157554,0,0,9,12,43,4.069
ENSG00000114861,44,0,44,56,0,4.068
ENSG00000160993,25,0,23,20,0,4.066
ENSG00000187091,12,0,19,25,0,4.065
ENSG00000178149,44,0,54,47,0,4.062
ENSG00000104427,10,0,15,9,0,4.06
ENSG00000160392,21,0,22,18,0,4.059
ENSG00000149557,0,0,20,17,22,4.057
ENSG00000145996,16,0,18,9,0,4.056
ENSG00000111880,19,18,27,17,0,4.054
ENSG00000198455,27,0,47,55,0,4.054
ENSG00000182979,20,0,20,40,0,4.053
ENSG00000105767,0,0,9,0,0,4.052
ENSG00000178700,35,0,22,21,0,4.052
ENSG00000169926,30,0,44,60,0,4.049
ENSG00000166024,18,0,20,24,0,4.047
ENSG00000134317,0,0,0,0,0,4.043
ENSG00000085465,0,0,6,9,0,4.041
ENSG00000147223,52,0,32,64,0,4.041
ENSG00000166949,74,0,75,100,0,4.041
ENSG00000147121,18,0,18,19,0,4.04
ENSG00000140832,18,0,14,20,0,4.039
ENSG00000141497,34,0,25,48,0,4.037
ENSG00000182378,21,0,19,26,0,4.036
ENSG00000132182,17,0,22,41,0,4.035
ENSG00000132196,29,0,12,62,0,4.034
ENSG00000072518,49,0,33,45,0,4.033
ENSG00000104218,47,0,54,38,0,4.033
ENSG00000121481,19,0,25,16,0,4.032
ENSG00000165655,46,0,62,58,0,4.031
ENSG00000172543,0,0,0,0,0,4.031
ENSG00000105793,0,0,0,0,0,4.03
ENSG00000163827,0,0,0,29,0,4.029
ENSG00000184014,22,0,24,29,0,4.029
ENSG00000109113,38,0,26,43,0,4.028
ENSG00000122550,25,0,26,18,0,4.028
ENSG00000151470,31,0,29,26,0,4.027
ENSG00000181894,24,64,47,23,0,4.027
ENSG00000105499,14,0,14,32,0,4.022
ENSG00000169155,23,0,26,46,0,4.019
ENSG00000047188,23,0,18,18,0,4.017
ENSG00000104219,16,0,24,12,0,4.017
ENSG00000163933,24,0,21,19,0,4.015
ENSG00000162614,8,0,15,18,0,4.014
ENSG00000126947,10,7,16,12,6,4.013
ENSG00000070047,28,0,48,64,0,4.012
ENSG00000198837,33,0,28,54,0,4.009
ENSG00000066084,44,0,36,56,0,4.006
ENSG00000112297,37,0,44,40,14,4.006
ENSG00000113721,0,0,0,81,0,4.004
ENSG00000114331,28,0,26,25,0,4.003
ENSG00000151413,0,2,0,0,0,4.003
ENSG00000063601,11,16,19,25,0,4.001
ENSG00000157881,23,0,25,68,0,4.001
ENSG00000110042,29,0,39,50,0,3.999
ENSG00000168803,18,0,25,18,0,3.999
ENSG00000082068,11,0,14,4,0,3.998
ENSG00000108474,47,0,47,35,0,3.996
ENSG00000127980,22,0,27,20,0,3.996
ENSG00000083750,22,0,16,18,0,3.995
ENSG00000162542,20,0,19,19,0,3.995
ENSG00000101247,31,0,36,50,0,3.994
ENSG00000031003,0,0,0,0,0,3.993
ENSG00000131115,13,51,51,17,0,3.993
ENSG00000152726,0,0,0,0,0,3.992
ENSG00000157168,0,0,0,0,23,3.992
ENSG00000196700,0,0,0,44,22,3.992
ENSG00000167720,19,0,19,15,0,3.989
ENSG00000176387,9,0,11,16,0,3.989
ENSG00000166801,28,0,33,35,0,3.988
ENSG00000084693,0,0,0,0,0,3.987
ENSG00000169871,17,0,12,20,0,3.987
ENSG00000159398,0,12,0,9,0,3.981
ENSG00000204104,17,0,18,14,0,3.981
ENSG00000174606,18,0,20,15,0,3.98
ENSG00000146374,0,0,22,33,30,3.979
ENSG00000099910,20,0,21,23,0,3.977
ENSG00000173226,32,0,21,17,0,3.976
ENSG00000090554,14,0,14,29,0,3.975
ENSG00000187118,21,0,26,19,0,3.974
ENSG00000253729,25,0,27,20,0,3.974
ENSG00000175387,24,0,32,29,0,3.973
ENSG00000204120,26,0,23,32,0,3.968
ENSG00000257365,18,0,19,21,0,3.968
ENSG00000116157,11,0,13,7,0,3.967
ENSG00000164690,33,0,48,36,0,3.967
ENSG00000166169,16,0,22,8,0,3.966
ENSG00000130479,3,0,18,24,0,3.964
ENSG00000178950,29,0,27,27,0,3.962
ENSG00000197150,22,0,19,16,0,3.96
ENSG00000100281,18,0,22,21,0,3.959
ENSG00000059728,22,0,21,15,0,3.958
ENSG00000089195,21,0,20,11,0,3.957
ENSG00000154803,23,0,30,34,0,3.957
ENSG00000124731,0,0,3,12,7,3.956
ENSG00000143971,15,0,16,16,0,3.955
ENSG00000165233,32,0,24,66,0,3.955
ENSG00000196591,0,0,0,0,0,3.954
ENSG00000119547,61,0,59,71,0,3.952
ENSG00000104517,28,0,33,35,0,3.951
ENSG00000164107,32,0,15,99,84,3.951
ENSG00000125089,0,0,0,0,0,3.95
ENSG00000077454,40,0,34,51,0,3.949
ENSG00000119596,34,0,29,16,0,3.947
ENSG00000254901,22,0,31,19,0,3.947
ENSG00000066294,33,0,20,31,0,3.946
ENSG00000156521,28,0,23,22,0,3.945
ENSG00000172478,0,3,3,3,0,3.942
ENSG00000120616,41,0,41,38,0,3.941
ENSG00000142512,0,0,0,14,0,3.939
ENSG00000175073,62,0,57,75,0,3.939
ENSG00000101596,43,0,38,44,0,3.936
ENSG00000135974,31,0,29,27,0,3.936
ENSG00000099949,22,4,27,19,0,3.935
ENSG00000115590,0,0,0,5,0,3.935
ENSG00000198832,0,0,3,0,0,3.935
ENSG00000078246,18,0,21,16,0,3.932
ENSG00000136144,21,0,20,18,0,3.932
ENSG00000151779,24,0,24,19,0,3.932
ENSG00000151881,24,0,23,23,0,3.929
ENSG00000149483,22,0,19,22,0,3.927
ENSG00000170854,26,0,16,19,0,3.927
ENSG00000054793,15,0,16,30,0,3.925
ENSG00000112902,14,0,29,34,0,3.923
ENSG00000186416,21,0,22,23,0,3.923
ENSG00000130748,5,0,17,9,0,3.92
ENSG00000111729,0,0,0,7,0,3.917
ENSG00000214114,0,0,0,0,0,3.916
ENSG00000081189,0,0,0,0,0,3.914
ENSG00000086200,23,0,18,16,0,3.91
ENSG00000118762,11,0,18,7,0,3.91
ENSG00000174206,19,0,17,18,0,3.909
ENSG00000083535,27,0,30,19,0,3.907
ENSG00000138641,33,0,22,24,0,3.907
ENSG00000140835,9,0,0,4,5,3.907
ENSG00000174428,0,0,0,4,0,3.906
ENSG00000105538,14,0,20,35,0,3.905
ENSG00000123575,17,5,20,15,0,3.904
ENSG00000118898,7,0,15,19,0,3.903
ENSG00000138834,27,0,27,29,0,3.902
ENSG00000184939,14,0,14,4,0,3.9
ENSG00000088325,15,0,15,8,0,3.899
ENSG00000113391,18,10,20,15,0,3.899
ENSG00000129993,0,0,3,0,0,3.899
ENSG00000135476,13,0,12,8,0,3.897
ENSG00000059691,12,0,18,9,7,3.896
ENSG00000150433,14,3,22,9,0,3.895
ENSG00000197296,22,0,21,10,0,3.895
ENSG00000187688,5,0,11,39,0,3.892
ENSG00000171772,0,10,0,0,6,3.891
ENSG00000160013,3,0,0,72,0,3.889
ENSG00000087206,21,0,18,19,0,3.888
ENSG00000162694,35,0,34,29,0,3.886
ENSG00000104365,23,0,21,37,0,3.883
